t0,t1,t2,t3,t4,t5,t6,t7,label
3,7,2,1,5,0,8,4,class_a
12,15,9,6,20,3,11,17,class_b
1,2,3,4,5,6,7,8,class_a
20,18,16,14,12,10,8,6,class_b
0,1,0,1,0,1,0,1,class_a
15,16,17,18,19,20,21,22,class_b
5,4,3,2,1,0,1,2,class_a
25,24,23,22,21,20,19,18,class_b
2,4,6,8,10,12,14,16,class_a
30,28,26,24,22,20,18,16,class_b
1,3,5,7,9,11,13,15,class_a
31,29,27,25,23,21,19,17,class_b
0,2,4,6,8,10,12,14,class_a
28,26,24,22,20,18,16,14,class_b
3,3,3,3,7,7,7,7,class_a
22,22,22,22,11,11,11,11,class_b
4,5,6,7,8,9,10,11,class_a
27,26,25,24,23,22,21,20,class_b
1,1,2,2,3,3,4,4,class_a
18,19,20,21,22,23,24,25,class_b
